THROMBOCYTHEMIA 2,41,0.015799615
THROMBOCYTHEMIA 3,41,0.015799615
CARDIOMYOPATHY DILATED 1L,41,0.015799615
LIVER FAILURE INFANTILE TRANSIENT,41,0.015799615
Aortic calcification,41,0.015799615
THROMBOCYTHEMIA 1,41,0.015799615
Anaplastic Oligodendroglioma,41,0.015799615
Cochlear malformation,41,0.015799615
Cockayne Syndrome Type I,41,0.015799615
Gonadal dysgenesis XX type deafness,41,0.015799615
Corpus callosum agenesis neuronopathy,41,0.015799615
Multiple buried teeth,41,0.015799615
Behr syndrome,41,0.015799615
Fibrosis Of Extraocular Muscles Congenital 1,41,0.015799615
Thoracic kyphoscoliosis,41,0.015799615
Retinopathy of Prematurity,41,0.015799615
FANCONI ANEMIA COMPLEMENTATION GROUP F,40,0.015414258
Cushing Syndrome,40,0.015414258
HYPERALPHALIPOPROTEINEMIA 1,40,0.015414258
Aplasia of the parotid gland,40,0.015414258
Perisylvian syndrome,40,0.015414258
Escherichia coli Infections,40,0.015414258
Recurrent bronchiolitis,40,0.015414258
Chromosomal breakage induced by ionizing radiation,40,0.015414258
Bilateral triphalangeal thumbs,40,0.015414258
Apolipoprotein CIII Deficiency,40,0.015414258
Posterior Vitreous Detachment,40,0.015414258
Tibia Hypoplasia of with Polydactyly,40,0.015414258
46XY SEX REVERSAL 6,40,0.015414258
Metacarpal osteolysis,40,0.015414258
NEUROLOGIC ENDOCRINE AND PANCREATIC DISEASE MULTISYSTEM INFANTILEONSET,40,0.015414258
Hypomagnesemia 1 Intestinal,40,0.015414258
Bile Duct Neoplasms,40,0.015414258
Lacrimoauriculodentodigital syndrome,40,0.015414258
Dysplastic iliac wings,40,0.015414258
Absent proximal phalanx of thumb,40,0.015414258
Edema of lower extremity,40,0.015414258
Iridocele,40,0.015414258
IsovalerylCoA dehydrogenase deficiency,40,0.015414258
PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS AUTOSOMAL RECESSIVE 2,40,0.015414258
Congenital retinal fold,40,0.015414258
Metatarsal osteolysis,40,0.015414258
INFLAMMATORY SKIN AND BOWEL DISEASE NEONATAL 2,40,0.015414258
Hidradenitis suppurativa familial,40,0.015414258
HEMANGIOMA CAPILLARY INFANTILE,40,0.015414258
Abnormality of glycosphingolipid metabolism,40,0.015414258
Absence of the parotid gland,40,0.015414258
MENTAL RETARDATION AUTOSOMAL RECESSIVE 46,40,0.015414258
Chromosome Xp11.23P11.22 Duplication Syndrome,40,0.015414258
Hypoplastic lacrimal duct,40,0.015414258
Adjustment Disorders,40,0.015414258
EPIPHYSEAL DYSPLASIA MULTIPLE 5,40,0.015414258
XIAGIBBS SYNDROME,40,0.015414258
POLYDACTYLY PREAXIAL II (disorder),40,0.015414258
Hyperinsulinemic hypoglycemia familial 3,40,0.015414258
Peripheral retinal avascularization,40,0.015414258
Ventricular hypertrophy,40,0.015414258
Carcinoma Large Cell,40,0.015414258
Respiratory Tract Diseases,40,0.015414258
Hypoplastic lacrimal gland,40,0.015414258
Leg edema,40,0.015414258
MITOCHONDRIAL COMPLEX III DEFICIENCY NUCLEAR TYPE 4,40,0.015414258
Pregnancy Complications,40,0.015414258
Knobloch syndrome,40,0.015414258
Dementia Vascular,40,0.015414258
Syndactyly Type IV,40,0.015414258
Hypokalemic metabolic alkalosis,40,0.015414258
ENCEPHALOPATHY ACUTE INFECTIONINDUCED SUSCEPTIBILITY TO 3,40,0.015414258
Mental Retardation XLinked 1,40,0.015414258
Lethal Congenital Contracture Syndrome 2,40,0.015414258
TORGWINCHESTER SYNDROME,40,0.015414258
Diabetes mellitus autosomal dominant type II (disorder),40,0.015414258
Carpal osteolysis,40,0.015414258
Macular Edema Cystoid,40,0.015414258
Absent corpus callosum cataract immunodeficiency,40,0.015414258
Nephrosclerosis,40,0.015414258
Leukodystrophy Metachromatic,40,0.015414258
Nijmegen Breakage SyndromeLike Disorder,40,0.015414258
Hereditary NonPolyposis Colon Cancer Type 2,40,0.015414258
Hypoplasia of the lacrimal puncta,40,0.015414258
MENTAL RETARDATION XLINKED 78,40,0.015414258
Lacrimal gland aplasia,40,0.015414258
GRISCELLI SYNDROME TYPE 2,40,0.015414258
Sleep Disorders Circadian Rhythm,40,0.015414258
Spondyloepimetaphyseal Dysplasia Matrilin3 Related,40,0.015414258
Tarsal bone osteolysis,40,0.015414258
Rolandic Epilepsy Mental Retardation and Speech Dyspraxia XLinked,40,0.015414258
Parotid gland hypoplasia,40,0.015414258
TYLOSIS WITH ESOPHAGEAL CANCER,40,0.015414258
OSSIFICATION OF THE POSTERIOR LONGITUDINAL LIGAMENT OF SPINE,40,0.015414258
Abnormal gallbladder function,40,0.015414258
Microphakia,39,0.015028902
METHEMOGLOBINEMIA TYPE IV,39,0.015028902
Hereditary Sensory and Autonomic Neuropathy Type Ie,39,0.015028902
Vocal cord paresis in severe cases,39,0.015028902
Ankyloblepharon filiforme adnatum,39,0.015028902
Absence of toe,39,0.015028902
Abnormality of the anus,39,0.015028902
Scleroatonic muscular dystrophy,39,0.015028902
EhlersDanlos Syndrome Type IV,39,0.015028902
HYPOTONIA INFANTILE WITH PSYCHOMOTOR RETARDATION,39,0.015028902
Multiple mitochondrial DNA (mtDNA) deletions,39,0.015028902
Macular Holes,39,0.015028902
Adrenal hyperplasia congenital type 5,39,0.015028902
Ketoacidosis episodic,39,0.015028902
Combined Saposin Deficiency,39,0.015028902
Tubulointerstitial abnormality,39,0.015028902
Hearing Loss Sudden,39,0.015028902
Methylenetetrahydrofolate reductase deficiency,39,0.015028902
Cholestatic liver disease,39,0.015028902
Acute hepatitis,39,0.015028902
Increased size of tooth,39,0.015028902
PenaShokeir syndrome type I,39,0.015028902
Intermittent jaundice,39,0.015028902
Low frustration tolerance,39,0.015028902
Measles,39,0.015028902
HOMOCYSTINURIA DUE TO DEFICIENCY OF N(510)METHYLENETETRAHYDROFOLATE REDUCTASE ACTIVITY,39,0.015028902
6 metacarpals,39,0.015028902
SECKEL SYNDROME 2,39,0.015028902
Weakness of vocal cord,39,0.015028902
Hyperplasia of tooth,39,0.015028902
CHARCOTMARIETOOTH DISEASE AXONAL TYPE 2R,39,0.015028902
Shuffling shortstepped gait,39,0.015028902
PEROXISOME BIOGENESIS DISORDER 11B,39,0.015028902
combined hyperlipidemia,39,0.015028902
Progressive intrahepatic cholestasis (disorder),39,0.015028902
Abnormality of thyroid physiology,39,0.015028902
Photoreceptor layer loss on macular OCT,39,0.015028902
Elevated intracellular cystine,39,0.015028902
GAUCHER DISEASE ATYPICAL DUE TO SAPOSIN C DEFICIENCY,39,0.015028902
Distal femoral bowing,39,0.015028902
Increased cerebral lipofuscin,39,0.015028902
Vitreous floaters,39,0.015028902
Glaucoma of childhood,39,0.015028902
Microvascular Angina,39,0.015028902
HEMOLYTIC UREMIC SYNDROME ATYPICAL SUSCEPTIBILITY TO 2,39,0.015028902
Serum chloride level decreased (finding),39,0.015028902
Hoarse voice due to vocal cord paresis,39,0.015028902
CEREBELLAR ATAXIA DEAFNESS AND NARCOLEPSY AUTOSOMAL DOMINANT,39,0.015028902
Birdshot chorioretinopathy,39,0.015028902
Partial Paralysis (Paresis) Vocal Cords,39,0.015028902
Juvenile nephropathic cystinosis (disorder),39,0.015028902
Nephropathic cystinosis,39,0.015028902
Vitritis,39,0.015028902
Macrodontia,39,0.015028902
Internal haemorrhage,39,0.015028902
Rh Deficiency Syndrome,39,0.015028902
Brain Hypoxia,39,0.015028902
Congenital hypoplasia of aortic arch,39,0.015028902
Hyperimmunoglobulin M syndrome,39,0.015028902
Mental Retardation XLinked Syndromic Turner Type,39,0.015028902
Blindspot enlargment,39,0.015028902
NeurofibromatosisNoonan syndrome,39,0.015028902
Generalized clonic seizures,39,0.015028902
Abnormality of vitamin D metabolism,39,0.015028902
Hereditary Sensory and Autonomic Neuropathies,39,0.015028902
Metachromatic Leukodystrophy due to Saposin B Deficiency,39,0.015028902
KRABBE DISEASE ATYPICAL DUE TO SAPOSIN A DEFICIENCY,39,0.015028902
Bethlem myopathy,39,0.015028902
Vitreous debris,39,0.015028902
Intestinal hemorrhage NOS,39,0.015028902
Corneal crystalline deposits,39,0.015028902
Cafeaulait macules with pulmonary stenosis,39,0.015028902
Maxillofacial Abnormalities,39,0.015028902
Distal Muscular Dystrophies,39,0.015028902
Hypertrophy of tooth,39,0.015028902
Blood Coagulation Disorders Inherited,39,0.015028902
Ankyloblepharon,39,0.015028902
Hypochloremia (disorder),39,0.015028902
Gastrointestinal infarctions,39,0.015028902
Soft tissue syndactyly of toes,39,0.015028902
Cystathioninuria,39,0.015028902
Enlargement of the costochondral junction,39,0.015028902
Cystinosis benign nonnephropathic,39,0.015028902
Small wrist bones,38,0.014643545
Narrow pelvis,38,0.014643545
Inferior vermis hypoplasia,38,0.014643545
Hereditary Angioedema Type II,38,0.014643545
Edema of pharynx,38,0.014643545
RosselliGulienetti syndrome,38,0.014643545
Cor pulmonale,38,0.014643545
Abnormal bone maturation,38,0.014643545
Sleep Wake Disorders,38,0.014643545
COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 7,38,0.014643545
Hypertension associated with pheochromocytoma,38,0.014643545
Gastrointestinal carcinoma,38,0.014643545
AplasiaHypoplasia involving the metacarpal bones,38,0.014643545
Delayed mineralization of pubic bone,38,0.014643545
PARAGANGLIOMA AND GASTRIC STROMAL SARCOMA,38,0.014643545
Ectodermal dysplasia skin fragility syndrome,38,0.014643545
Acquired angioedema,38,0.014643545
Hereditary Angioedema Type I,38,0.014643545
EPILEPSY IDIOPATHIC GENERALIZED SUSCEPTIBILITY TO 14,38,0.014643545
Abnormal bone ossification,38,0.014643545
Uterine Anomalies,38,0.014643545
KBG syndrome,38,0.014643545
Calf muscle pseudohypertrophy,38,0.014643545
Anxiety (with pheochromocytoma),38,0.014643545
Ulnar claw,38,0.014643545
Oval face,38,0.014643545
Impaired gluconeogenesis,38,0.014643545
Fifth finger distal interphalangeal joint symphalangism,38,0.014643545
Myocardial necrosis,38,0.014643545
Short nasal bridge,38,0.014643545
Inosine Triphosphatase Deficiency,38,0.014643545
Abnormality of the fingertips,38,0.014643545
Idiopathic generalized epilepsy,38,0.014643545
AICAR Transformylase Inosine Monophosphate Cyclohydrolase Deficiency,38,0.014643545
Breathing dysregulation,38,0.014643545
Adrenal Gland Diseases,38,0.014643545
IgE deficiency,38,0.014643545
Transcobalamin II deficiency,38,0.014643545
Hypoplasia of spine,38,0.014643545
Fusion of the terminal and middle phalanges of the 5th finger,38,0.014643545
Precocious puberty with Sertoli cell tumor,38,0.014643545
Sensory ataxic neuropathy dysarthria and ophthalmoparesis,38,0.014643545
Mercury Poisoning Nervous System,38,0.014643545
Increased intraabdominal fat,38,0.014643545
SPASTIC PARAPLEGIA 48 AUTOSOMAL RECESSIVE,38,0.014643545
Cutis Laxa Autosomal Recessive Type IIB,38,0.014643545
Vertebral arch abnormalities,38,0.014643545
ZlotogoraOgur syndrome,38,0.014643545
Spastic Paraplegia Optic Atrophy and Neuropathy,38,0.014643545
Late onset congenital glaucoma,38,0.014643545
JOUBERT SYNDROME 4 (disorder),38,0.014643545
Angioedemas Hereditary,38,0.014643545
Thick upper lip vermilion,38,0.014643545
CUTIS LAXA AUTOSOMAL RECESSIVE TYPE IIIB,38,0.014643545
Giant melanosomes in melanocytes,38,0.014643545
Carpal bone hypoplasia,38,0.014643545
Woolly hair congenital,38,0.014643545
Intestinal edema,38,0.014643545
Hypotrichosis progressive,38,0.014643545
EPILEPTIC ENCEPHALOPATHY EARLY INFANTILE 34,38,0.014643545
Complement Component 4 Partial Deficiency Of,38,0.014643545
EPILEPTIC ENCEPHALOPATHY EARLY INFANTILE 35,38,0.014643545
WAARDENBURG SYNDROME TYPE IID,38,0.014643545
CHAR SYNDROME,38,0.014643545
Coloboma Ocular And Ichthyosis Brain Malformations And Endocrine Abnormalities,38,0.014643545
Abnormal philtrum,38,0.014643545
PeutzJeghers Syndrome,38,0.014643545
Hidrotic Ectodermal Dysplasia,38,0.014643545
Abnormality of the heme biosynthetic pathway,38,0.014643545
Impairment of urinary concentration,38,0.014643545
Hypermanganesemia with Dystonia Polycythemia and Cirrhosis,38,0.014643545
CUTIS LAXA AUTOSOMAL DOMINANT 1,38,0.014643545
Hereditary C1 esterase inhibitor deficiency  deficient factor,38,0.014643545
Atrophic iris,38,0.014643545
Hereditary C1 esterase inhibitor deficiency  dysfunctional factor,38,0.014643545
Headache (with pheochromocytoma),38,0.014643545
Delayed maturation fo pubic bone,38,0.014643545
Laryngeal Edema,38,0.014643545
SPASTIC PARAPLEGIA 55 AUTOSOMAL RECESSIVE,38,0.014643545
Delayed pubic bone ossification,38,0.014643545
Granulomatosis,37,0.014258189
ALPHAKETOGLUTARATE DEHYDROGENASE DEFICIENCY,37,0.014258189
Factor VIII Deficiency,37,0.014258189
Absent external genitalia,37,0.014258189
SALIVARY GLAND ABNORMALITY,37,0.014258189
AMYOTROPHIC LATERAL SCLEROSIS 21,37,0.014258189
ProteinLosing Enteropathies,37,0.014258189
Early severe fetal akinesia sequence,37,0.014258189
Rokitansky Kuster Hauser syndrome,37,0.014258189
Growth deficiency mild,37,0.014258189
Peripheral Schwannoma,37,0.014258189
Aplasia cutis congenita over the scalp vertex,37,0.014258189
Thyroid follicular hyperplasia,37,0.014258189
Skin dimple,37,0.014258189
Congenital dermal melanocytosis,37,0.014258189
Nicolaides Baraitser syndrome,37,0.014258189
MOYAMOYA DISEASE 4 WITH SHORT STATURE HYPERGONADOTROPIC HYPOGONADISM AND FACIAL DYSMORPHISM,37,0.014258189
Carney Complex Type 1,37,0.014258189
SHORTRIB THORACIC DYSPLASIA 4 WITH OR WITHOUT POLYDACTYLY,37,0.014258189
Muscular Dystrophy Congenital Type 1D,37,0.014258189
Maxillary prognathia,37,0.014258189
Amyloidosis Familial,37,0.014258189
Myxoma of heart,37,0.014258189
Abnormality of the adrenal glands,37,0.014258189
Mongolian Spot,37,0.014258189
NEPHRONOPHTHISIS 12,37,0.014258189
TOOTH AGENESIS SELECTIVE 7,37,0.014258189
Reduced factor VIII activity,37,0.014258189
LAMBSHAFFER SYNDROME,37,0.014258189
Salivary Gland Diseases,37,0.014258189
Lentiginosis Profusa,37,0.014258189
Bilateral lung agenesis,37,0.014258189
Deafness Congenital and Onychodystrophy Autosomal Dominant,37,0.014258189
ZIMMERMANNLABAND SYNDROME 2,37,0.014258189
Apparent mineralocorticoid excess,37,0.014258189
Histiocytoid Cardiomyopathy,37,0.014258189
Atrial myxoma familial,37,0.014258189
Broad alveolar processes of jaw,37,0.014258189
Exaggerated median tongue furrow,37,0.014258189
POLYCYSTIC KIDNEY DISEASE 3 AUTOSOMAL DOMINANT,37,0.014258189
Abnormality of circulating adrenocorticotropin level,37,0.014258189
Nodular Goiter,37,0.014258189
Neonatal epiphyseal stippling,37,0.014258189
Increased projection of maxilla,37,0.014258189
Bacterial Endocarditis,37,0.014258189
Abnormality of brain morphology,37,0.014258189
PIGMENTED NODULAR ADRENOCORTICAL DISEASE PRIMARY 1 (disorder),37,0.014258189
Mental Retardation XLinked 30,37,0.014258189
Carney Complex,37,0.014258189
Low hanging nasal septum,37,0.014258189
Brachial Plexus Neuritis,37,0.014258189
Prominent nasal septum,37,0.014258189
Congenital Fibrosis of the Extraocular Muscles,37,0.014258189
Cortical DysplasiaFocal Epilepsy Syndrome,37,0.014258189
Visible nasal septum,37,0.014258189
Enlarged Vestibular Aqueduct,37,0.014258189
MYOPATHY DISTAL 2,37,0.014258189
Hypertrophy of maxilla,37,0.014258189
IL21R IMMUNODEFICIENCY,37,0.014258189
Hyperplasia of the maxilla,37,0.014258189
Congenital lactic acidosis,37,0.014258189
ACRODYSOSTOSIS 1 WITH OR WITHOUT HORMONE RESISTANCE,37,0.014258189
Abnormal urine alphaketoglutarate concentration,37,0.014258189
Telomeric 22q13 Monosomy Syndrome,37,0.014258189
Broad alveolar ridges,37,0.014258189
Congenital maxillary hyperplasia,37,0.014258189
Decreased adipose tissue around neck,37,0.014258189
Abnormality of Krebs cycle metabolism,37,0.014258189
alcohol effect,37,0.014258189
Bowing of vocal cord,37,0.014258189
Mullerian Aplasia and Hyperandrogenism,37,0.014258189
Sex Reversal Female With Dysgenesis Of Kidneys Adrenals And Lungs,37,0.014258189
Pigmentation Disorders,37,0.014258189
Postnatal onset of mild growth retardation,37,0.014258189
Myxoid subcutaneous tumors,37,0.014258189
Hepatitis chronic due to Cryptosporidium infection,37,0.014258189
Brachial Plexus Neuropathies,37,0.014258189
Pendred's syndrome,37,0.014258189
MANDIBULOACRAL DYSPLASIA WITH TYPE B LIPODYSTROPHY,37,0.014258189
AMYOTROPHY HEREDITARY NEURALGIC,37,0.014258189
Posterior fossa compression syndrome,37,0.014258189
CORONARY ARTERY DISEASE AUTOSOMAL DOMINANT 2 (disorder),37,0.014258189
Cerebral Palsy Spastic Quadriplegic 1,37,0.014258189
Pulmonic valve myxoma,37,0.014258189
Juvenile osteoporosis,36,0.013872832
Transient neonatal diabetes mellitus,36,0.013872832
Optic Nerve Glioma,36,0.013872832
Noonan Syndrome 5,36,0.013872832
Decreased activity of mitochondrial respiratory chain,36,0.013872832
SCHIZOPHRENIA 15,36,0.013872832
Facial paralysis,36,0.013872832
Poorly ossified cervical vertebrae,36,0.013872832
Increased urinary chloride,36,0.013872832
Anterior bowing of tibia,36,0.013872832
Alkalosis,36,0.013872832
NUT Midline Carcinoma,36,0.013872832
Cannabis Dependence,36,0.013872832
Transverse vaginal septum,36,0.013872832
Decreased activity of mitochondrial respiratory complexes,36,0.013872832
Congenital microcephaly,36,0.013872832
Lupus Erythematosus Discoid,36,0.013872832
ACROMELIC FRONTONASAL DYSOSTOSIS,36,0.013872832
Pain Intractable,36,0.013872832
Decreased activities of mitochondrialencoded respiratory chain complexes,36,0.013872832
Acromelic frontonasal dysplasia,36,0.013872832
Large central visual field defect,36,0.013872832
Choriocapillaris atrophy,36,0.013872832
RETINOSCHISIS 1 XLINKED JUVENILE,36,0.013872832
Apneic episodes in infancy,36,0.013872832
SPASTIC PARAPLEGIA 53 AUTOSOMAL RECESSIVE,36,0.013872832
Coumarin Resistance,36,0.013872832
Gait Disorders Neurologic,36,0.013872832
Head circumference small for gestational age,36,0.013872832
NANOPHTHALMOS 2 (disorder),36,0.013872832
Spondylometaphyseal Dysplasia with ConeRod Dystrophy,36,0.013872832
HEARING LOSS CISPLATININDUCED SUSCEPTIBILITY TO,36,0.013872832
Impaired visuospatial constructive cognition,36,0.013872832
PARKINSON DISEASE 18,36,0.013872832
LEOPARD SYNDROME 2,36,0.013872832
NARCOLEPSY 7,36,0.013872832
Glycogen Storage Disease Type IIb,36,0.013872832
Peptic Esophagitis,36,0.013872832
Increased urinary potassium,36,0.013872832
OSLERRENDUWEBER SYNDROME 2,36,0.013872832
Shortening of all phalanges of the toes,36,0.013872832
Omodysplasia 2,36,0.013872832
Abnormal scrotal rugation,36,0.013872832
Cerebellar Ataxia Mental Retardation And Dysequilibrium Syndrome 2,36,0.013872832
Reduced amplitude of darkadapted bright flash electroretinogram bwave,36,0.013872832
Elevated circulating catecholamine level,36,0.013872832
Cystic retinal degeneration,36,0.013872832
Pancreatitis Chronic,36,0.013872832
Lipid Metabolism Disorders,36,0.013872832
Ovotesticular Disorders of Sex Development,36,0.013872832
Microphthalmia Posterior With Retinitis Pigmentosa Foveoschisis And Optic Disc Drusen,36,0.013872832
CAMPOMELIC DYSPLASIA,36,0.013872832
Deformity of lower limb,36,0.013872832
Heredodegenerative Disorders Nervous System,36,0.013872832
Brugada Syndrome 4,36,0.013872832
Decreased plasma renin activity,36,0.013872832
Porokeratosis of Mibelli,36,0.013872832
Porokeratosis Disseminated Superficial Actinic,36,0.013872832
CARDIOMYOPATHY DILATED 1NN,36,0.013872832
RUIJSAALFS SYNDROME,36,0.013872832
Retinoschisis,36,0.013872832
NEMALINE MYOPATHY 10,35,0.013487476
Hangover from alcohol,35,0.013487476
CULLERJONES SYNDROME,35,0.013487476
Abnormal fearanxietyrelated behavior,35,0.013487476
Chilblain lupus 1,35,0.013487476
EEG with irregular generalized spike and wave complexes,35,0.013487476
Enhancement of the Creflex,35,0.013487476
INFANTILE LIVER FAILURE SYNDROME 1,35,0.013487476
PROSTATE CANCERBRAIN CANCER SUSCEPTIBILITY (finding),35,0.013487476
Hyperlipidemia Familial Combined,35,0.013487476
Leukoencephalopathy progressive,35,0.013487476
Sella Turcica Bridged,35,0.013487476
Myelocerebellar Disorder,35,0.013487476
ICHTHYOSIS LEUKOCYTE VACUOLES ALOPECIA AND SCLEROSING CHOLANGITIS,35,0.013487476
Phosphoenolpyruvate carboxykinase deficiency,35,0.013487476
Stocco dos Santos syndrome,35,0.013487476
Cortical diaphyseal thickening of the upper limbs,35,0.013487476
LEFT VENTRICULAR NONCOMPACTION 7,35,0.013487476
Symphalangismbrachydactyly syndrome,35,0.013487476
Short Stature Idiopathic Autosomal,35,0.013487476
SturgeWeber Syndrome,35,0.013487476
Multiple synostosis syndrome,35,0.013487476
Keratocystic Odontogenic Tumor,35,0.013487476
Unossified vertebral bodies,35,0.013487476
LOEYSDIETZ SYNDROME 4,35,0.013487476
Ectopia Lentis Spontaneous Filtering Blebs and Craniofacial Dysmorphism,35,0.013487476
Lipopigment in extraneuronal cells,35,0.013487476
PITUITARY ADENOMA FAMILIAL ISOLATED (disorder),35,0.013487476
Electron transfer flavoproteinubiquinone oxidoreductase defect,35,0.013487476
HYPERMETHIONINEMIA DUE TO ADENOSINE KINASE DEFICIENCY,35,0.013487476
Somatotrophinoma Familial,35,0.013487476
EPILEPSY FAMILIAL ADULT MYOCLONIC 1,35,0.013487476
Photoparoxysmal response on EEG,35,0.013487476
Cartilaginous exostosis,35,0.013487476
Hamartomatous stomach polyps,35,0.013487476
Afibrinogenemia,35,0.013487476
Missing incisors,35,0.013487476
Multiple Acyl Coenzyme A Dehydrogenase Deficiency,35,0.013487476
Ectodermal Dysplasia 3 Anhidrotic,35,0.013487476
Absence of incisors,35,0.013487476
Stressinfectioninduced lactic acidosis,35,0.013487476
BRACHYDACTYLY TYPE A1 (disorder),35,0.013487476
Portal fibrosis shown on biopsy,35,0.013487476
Orthokeratosis,35,0.013487476
Defective dehydrogenation of isovaleryl CoA and butyryl CoA,35,0.013487476
Proximal muscle weakness in lower limbs,35,0.013487476
Jerklocked premyoclonus spikes,35,0.013487476
Immediate hypersensitivity,35,0.013487476
Vertebral wedging,35,0.013487476
PITUITARY ANOMALIES WITH HOLOPROSENCEPHALYLIKE FEATURES (disorder),35,0.013487476
Hypoplastic acetabulae,35,0.013487476
Irregular ossification of hand bones,35,0.013487476
Periportal hepatic necrosis,35,0.013487476
MENTAL RETARDATION XLINKED 99,35,0.013487476
Portal fibrosis,35,0.013487476
Agenesis of incisor,35,0.013487476
NEUROPATHY HEREDITARY SENSORY AND AUTONOMIC TYPE VI,35,0.013487476
Gingivostomatitis,35,0.013487476
Metacarpal coneshaped epiphyses,35,0.013487476
Ovarian Fibromata,35,0.013487476
Cardiac fibroma,35,0.013487476
Giant somatosensory evoked potentials (SEPs),35,0.013487476
EPIDERMOLYSIS BULLOSA SIMPLEX AUTOSOMAL RECESSIVE 2,35,0.013487476
Pseudofractures,34,0.013102119
CHARCOTMARIETOOTH DISEASE TYPE 4H,34,0.013102119
CamuratiEngelmann Syndrome,34,0.013102119
Alport syndrome recessive type,34,0.013102119
Lujan Fryns syndrome,34,0.013102119
Autoimmune Diseases of the Nervous System,34,0.013102119
Steroid Sulfatase Deficiency Disease,34,0.013102119
Neurodegeneration with brain iron accumulation (NBIA),34,0.013102119
CONGENITAL DISORDER OF GLYCOSYLATION TYPE IIo,34,0.013102119
MATURITYONSET DIABETES OF THE YOUNG TYPE 14,34,0.013102119
Persistent bleeding after trauma,34,0.013102119
Branchiootorenal Syndrome 2,34,0.013102119
Asymmetric ears,34,0.013102119
Hemiclonic seizures,34,0.013102119
RETINITIS PIGMENTOSA 43,34,0.013102119
Bifid epiglottis,34,0.013102119
Autosomal recessive hypophosphatemic vitamin D refractory rickets,34,0.013102119
Renal hypophosphatemia,34,0.013102119
Alport Syndrome Autosomal Dominant,34,0.013102119
Syndromic recessive Xlinked ichthyosis,34,0.013102119
BRANCHEDCHAIN KETO ACID DEHYDROGENASE KINASE DEFICIENCY,34,0.013102119
Hypophosphatemic Rickets Autosomal Recessive 2,34,0.013102119
Gastroschisis,34,0.013102119
Spinocerebellar Ataxia Type 7,34,0.013102119
Abnormality of renal excretion,34,0.013102119
SACROILIAC JOINT ABNORMALITY,34,0.013102119
Alport Syndrome Autosomal Recessive,34,0.013102119
EPILEPSY CHILDHOOD ABSENCE SUSCEPTIBILITY TO 5,34,0.013102119
Alport syndrome dominant type,34,0.013102119
Leukoplakia,34,0.013102119
Hypofibrinogenemia,34,0.013102119
Dysfibrinogenemia Congenital,34,0.013102119
Ataxia with vitamin E deficiency,34,0.013102119
SeSAME syndrome,34,0.013102119
HyperIgM Immunodeficiency Syndrome Type 1,34,0.013102119
SPINOCEREBELLAR ATAXIA AUTOSOMAL RECESSIVE 7,34,0.013102119
Low serum calcitriol,34,0.013102119
Congenital hypofibrinogenemia,34,0.013102119
Salt craving,34,0.013102119
Pelvic girdle muscle atrophy,34,0.013102119
Dental abscess,34,0.013102119
Rickets of the lower limbs,34,0.013102119
Hyperornithinemia,34,0.013102119
Coronary Artery Vasospasm,34,0.013102119
Osteomyelitis of mandible,34,0.013102119
Renal sodium wasting,34,0.013102119
TATTONBROWNRAHMAN SYNDROME,34,0.013102119
Arthrogryposis multiplex congenita distal Xlinked,34,0.013102119
Drug Metabolism Poor CYP2C19Related,34,0.013102119
Intracranial Thrombosis,34,0.013102119
Hematuria Benign Familial,34,0.013102119
22q13.3 Deletion Syndrome,34,0.013102119
Wrinkled face,34,0.013102119
Cole disease,34,0.013102119
Dementia of frontal lobe type,34,0.013102119
Ichthyosis XLinked,34,0.013102119
CEROID LIPOFUSCINOSIS NEURONAL 2,34,0.013102119
Achondrogenesis type 1A,34,0.013102119
Generalized arterial calcification,34,0.013102119
Abnormality of branched chain family amino acid metabolism,34,0.013102119
Vipoma,34,0.013102119
Peripheral vitreoretinal degeneration,33,0.012716763
MICROSPHEROPHAKIA ANDOR MEGALOCORNEA WITH ECTOPIA LENTIS AND WITH OR WITHOUT SECONDARY GLAUCOMA,33,0.012716763
Excessive tearing,33,0.012716763
ACROFACIAL DYSOSTOSIS CINCINNATI TYPE,33,0.012716763
EPILEPSY JUVENILE ABSENCE SUSCEPTIBILITY TO 1,33,0.012716763
Congenital hydronephrosis,33,0.012716763
Hypoprebetalipoproteinemia Acanthocytosis Retinitis Pigmentosa And Pallidal Degeneration,33,0.012716763
NEPHRONOPHTHISIS 7,33,0.012716763
Cystic renal dysplasia,33,0.012716763
Milroy Disease,33,0.012716763
TUMOR PREDISPOSITION SYNDROME,33,0.012716763
Broad phalanges of the hand,33,0.012716763
DYSKERATOSIS CONGENITA AUTOSOMAL DOMINANT,33,0.012716763
Epididymitis,33,0.012716763
HERMANSKYPUDLAK SYNDROME 2,33,0.012716763
HallervordenSpatz Syndrome,33,0.012716763
RETINITIS PIGMENTOSA 62,33,0.012716763
Normocytic hypoplastic anemia,33,0.012716763
Chromosome 11p11.2 Deletion Syndrome,33,0.012716763
SCOLIOSIS ISOLATED SUSCEPTIBILITY TO 3,33,0.012716763
WEILLMARCHESANI SYNDROME 3,33,0.012716763
Overriding aorta,33,0.012716763
Mucinous Adenocarcinoma,33,0.012716763
Mucoepidermoid Carcinoma,33,0.012716763
XERODERMA PIGMENTOSUM COMPLEMENTATION GROUP C,33,0.012716763
Hyperimmunoglobulinemia D,33,0.012716763
