NDUFAF1,Blepharoptosis
NDUFAF1,Cerebral Edema
NDUFAF1,Hypertrophic Cardiomyopathy
NDUFAF1,Cerebellar Ataxia
NDUFAF1,Comatose
NDUFAF1,Epilepsy
NDUFAF1,Sensorineural Hearing Loss (disorder)
NDUFAF1,Hypoglycemia
NDUFAF1,Lethargy
NDUFAF1,Leukodystrophy
NDUFAF1,Muscle hypotonia
NDUFAF1,Muscle Spasticity
NDUFAF1,Nystagmus
NDUFAF1,Babinski Reflex
NDUFAF1,Seizures
NDUFAF1,Strabismus
NDUFAF1,Vomiting
NDUFAF1,Liver Failure
NDUFAF1,Growth retardation
NDUFAF1,Muscle Weakness
NDUFAF1,Hyperreflexia
NDUFAF1,Failure to gain weight
NDUFAF1,muscle degeneration
NDUFAF1,Cerebellar degeneration
NDUFAF1,Neurogenic Muscular Atrophy
NDUFAF1,Blindness Legal
NDUFAF1,Lactic acidemia
NDUFAF1,Impaired exercise tolerance
NDUFAF1,Growth delay
NDUFAF1,Blind Vision
NDUFAF1,Skeletal muscle atrophy
NDUFAF1,Pallor of optic disc
NDUFAF1,Global developmental delay
NDUFAF1,Decreased tendon reflex
NDUFAF1,Atrophy of cerebellum
NDUFAF1,Growth failure
NDUFAF1,Respiratory Failure
NDUFAF1,CSF lactate increased
NDUFAF1,Brain Edema
NDUFAF1,Loss of developmental milestones
NDUFAF1,Developmental regression
NDUFAF1,Poor growth
NDUFAF1,Phenotypic variability
NDUFAF1,Highly variable clinical phenotype
NDUFAF1,Neurogenic muscle atrophy especially in the lower limbs
NDUFAF1,Xlinked dominant
NDUFAF1,Psychomotor regression progressive
NDUFAF1,Highly variable phenotype and severity
NDUFAF1,Psychomotor regression in infants
NDUFAF1,Psychomotor regression
NDUFAF1,Acute necrotizing encephalopathy
NDUFAF1,Psychomotor regression beginning in infancy
NDUFAF1,Neurodevelopmental regression
NDUFAF1,Mental deterioration in childhood
NDUFAF1,Progressive macrocephaly
NDUFAF1,Cognitive delay
NDUFAF1,Highly variable phenotype even within families
NDUFAF1,Pediatric failure to thrive
NDUFAF1,Feeding difficulties in infancy
NDUFAF1,NADH:Q(1) Oxidoreductase deficiency
NDUFAF1,Very poor growth
NDUFAF1,Infratentorial atrophy
NDUFAF1,Mental and motor retardation
NDUFAF1,Autosomal recessive predisposition
NDUFAF1,Abnormal mitochondria in muscle tissue
TFB1M,DEAFNESS NONSYNDROMIC SENSORINEURAL MITOCHONDRIAL
RDH11,Malocclusion
RDH11,Short stature
RDH11,Upward slant of palpebral fissure
RDH11,Global developmental delay
RDH11,Retinal Dystrophies
RDH11,Widely spaced teeth
RDH11,Malar flattening
RDH11,Cognitive delay
RDH11,RETINAL DYSTROPHY JUVENILE CATARACTS AND SHORT STATURE SYNDROME
RDH11,Mental and motor retardation
RDH11,Autosomal recessive predisposition
RDH11,Angle class 3 malocclusion
RDH11,Angle class 2 malocclusion
RDH11,Hypotrophic malar bone
PCNA,Adenocarcinoma
PCNA,Brain Neoplasms
PCNA,Cerebellar Ataxia
PCNA,Colonic Neoplasms
PCNA,Deglutition Disorders
PCNA,Dysarthria
PCNA,Focal glomerulosclerosis
PCNA,Ischemia
PCNA,Lung Neoplasms
PCNA,Neoplasms Experimental
PCNA,Nerve Degeneration
PCNA,Psoriasis
PCNA,Photophobia
PCNA,Muscle Weakness
PCNA,Hepatoblastoma
PCNA,Gait Unsteady
PCNA,Conjunctival telangiectasis
PCNA,Muscle weakness progressive
PCNA,Cerebellar degeneration
PCNA,Photosensitivity of skin
PCNA,Short stature
PCNA,Neurodegenerative Disorders
PCNA,Global developmental delay
PCNA,Congenital pes cavus
PCNA,Atrophy of cerebellum
PCNA,Cognitive delay
PCNA,Progressive disorder
PCNA,ATAXIATELANGIECTASIALIKE DISORDER 2
PCNA,Neurodegenerative disease
PCNA,Infratentorial atrophy
PCNA,Mental and motor retardation
PCNA,Photodysphoria
PCNA,Autosomal recessive predisposition
ZDHHC9,Arachnodactyly
ZDHHC9,Flatfoot
ZDHHC9,Atrial Septal Defects
ZDHHC9,Mental Retardation
ZDHHC9,Micrognathism
ZDHHC9,Muscle hypotonia
ZDHHC9,Speech Disorders
ZDHHC9,Curvature of spine
ZDHHC9,Strabismus
ZDHHC9,Congenital pectus carinatum
ZDHHC9,High forehead
ZDHHC9,Mandibular hypoplasia
ZDHHC9,Hypoplasia of the maxilla
ZDHHC9,Byzanthine arch palate
ZDHHC9,Acquired flat foot
ZDHHC9,Low intelligence
ZDHHC9,Hypernasal voice
ZDHHC9,Nasal voice
ZDHHC9,Acquired scoliosis
ZDHHC9,Lujan Fryns syndrome
ZDHHC9,Mental deficiency
ZDHHC9,Macroorchidism
ZDHHC9,Attention deficit hyperactivity disorder
ZDHHC9,Prominent ear
ZDHHC9,Marfanoid body habitus
ZDHHC9,Narrow face
ZDHHC9,Poor school performance
ZDHHC9,Thin face
ZDHHC9,Prominent nasal bridge
ZDHHC9,Protruding ears
ZDHHC9,Hypoplastic mandible condyle
ZDHHC9,Short philtrum
ZDHHC9,Hypoplasia or absence of the corpus callosum
ZDHHC9,Fifth finger camptodactyly
ZDHHC9,Pectus excavatum
ZDHHC9,Tall forehead
ZDHHC9,MENTAL RETARDATION XLINKED SYNDROMIC RAYMOND TYPE
ZDHHC9,Joint hyperflexibility
ZDHHC9,Intellectual Disability
ZDHHC9,Dull intelligence
ZDHHC9,Maxillary retrognathia
ZDHHC9,Increased head circumference
ZDHHC9,Convex nasal bridge
ZDHHC9,Increased size of skull
ZDHHC9,Retrusion of upper jaw bones
ZDHHC9,Hypotrophic maxilla
ZDHHC9,Deficiency of upper jaw bones
ZDHHC9,Decreased projection of maxilla
ZDHHC9,Increased size of cranium
ZDHHC9,Big calvaria
COQ4,Deglutition Disorders
COQ4,Muscle hypotonia
COQ4,Respiratory Insufficiency
COQ4,Increased serum lactate
COQ4,Respiratory function loss
COQ4,Autosomal recessive predisposition
COQ4,COENZYME Q10 DEFICIENCY PRIMARY 7
SBDS,Anemia
SBDS,Eczema
SBDS,Hepatomegaly
SBDS,Ichthyoses
SBDS,Leukemia Myelocytic Acute
SBDS,Low Birth Weights
SBDS,Mental Retardation
SBDS,Mild Mental Retardation
SBDS,Nephrocalcinosis
SBDS,Osteopenia
SBDS,Pancreatic Insufficiency
SBDS,Pancytopenia
SBDS,Steatorrhea
SBDS,Thrombocytopenia
SBDS,Liver Dysfunction
SBDS,Slipped Capital Femoral Epiphyses
SBDS,Liver function tests abnormal finding
SBDS,Hemoglobin low
SBDS,Failure to gain weight
SBDS,Small for gestational age (disorder)
SBDS,Hepatic enzyme increased
SBDS,Hip joint varus deformity  observation
SBDS,Foetal haemoglobin increased
SBDS,Recurrent infections
SBDS,Metaphyseal chondrodysplasia
SBDS,Exocrine pancreatic insufficiency
SBDS,Shwachman syndrome
SBDS,Aplastic anemia idiopathic
SBDS,Short stature
SBDS,Decreased platelet count
SBDS,Low intelligence
SBDS,Narrow thorax
SBDS,Liver enzymes abnormal
SBDS,Transaminases increased
SBDS,Delayed bone age
SBDS,Global developmental delay
SBDS,Generalized osteopenia
SBDS,Respiratory Distress Syndrome
SBDS,Neutrophil count decreased
SBDS,Liver function test increased
SBDS,Mental deficiency
SBDS,Myocardial necrosis
SBDS,Subclinical abnormal liver function tests
SBDS,Poor school performance
SBDS,Elevated hepatic transaminases
SBDS,Metaphyseal widening
SBDS,Irregular ossification at anterior rib ends
SBDS,Narrow sacroiliac notch
SBDS,Hypoplastic myelodysplasia
SBDS,Ovoid vertebral bodies
SBDS,Enlargement of the costochondral junction
SBDS,Generalized hypotonia
SBDS,Cognitive delay
SBDS,Pediatric failure to thrive
SBDS,MYELODYSPLASTIC SYNDROME
SBDS,Metaphyseal sclerosis
SBDS,Malabsorption
SBDS,Intellectual Disability
SBDS,Bullet vertebral body
SBDS,Mental and motor retardation
SBDS,Dull intelligence
SBDS,Autosomal recessive predisposition
SBDS,Specific learning disability
SBDS,Abnormality of the metaphyses
SBDS,Increased calcium level in kidney
IER3IP1,Blepharoptosis
IER3IP1,Diabetes Mellitus
IER3IP1,Epilepsies Myoclonic
IER3IP1,Icterus
IER3IP1,Mental Retardation
IER3IP1,Feeding difficulties
IER3IP1,Byzanthine arch palate
IER3IP1,Hypoplasia of corpus callosum
IER3IP1,Low intelligence
IER3IP1,Small head
IER3IP1,Global developmental delay
IER3IP1,Hypsarrhythmia
IER3IP1,Myoclonic Epilepsies Progressive
IER3IP1,Mental deficiency
IER3IP1,Delayed myelination
IER3IP1,Narrow forehead
IER3IP1,Inverted Vshaped upper lip
IER3IP1,Anteverted nostril
IER3IP1,Poor school performance
IER3IP1,Tented upper lip
IER3IP1,Tented mouth
IER3IP1,Axial hypotonia
IER3IP1,Cognitive delay
IER3IP1,Full cheeks
IER3IP1,Brisk reflexes
IER3IP1,Chubby cheeks
IER3IP1,Cortical gyral simplification
IER3IP1,MICROCEPHALY EPILEPSY AND DIABETES SYNDROME
IER3IP1,Intellectual Disability
IER3IP1,Puffy cheeks
IER3IP1,Recurrent respiratory infections
IER3IP1,Mental and motor retardation
IER3IP1,Dull intelligence
IER3IP1,Autosomal recessive predisposition
IER3IP1,Generalized myoclonic seizures
IER3IP1,Hypertrophy of cheeks
IER3IP1,Hyperplasia of cheeks
SAR1B,Abdomen distended
SAR1B,Diarrhea
SAR1B,Eye Abnormalities
SAR1B,Disorder of eye
SAR1B,Hematological Disease
SAR1B,Hypobetalipoproteinemias
SAR1B,Mental Retardation
SAR1B,Retinal Diseases
SAR1B,Steatorrhea
SAR1B,Vomiting
SAR1B,Liver Dysfunction
SAR1B,Growth retardation
SAR1B,Hypocholesterolemia
SAR1B,Liver function tests abnormal finding
SAR1B,Malnutrition
SAR1B,Failure to gain weight
SAR1B,Hepatic enzyme increased
SAR1B,Hypoalbuminemia
SAR1B,Low intelligence
SAR1B,Liver enzymes abnormal
SAR1B,Transaminases increased
SAR1B,Growth delay
SAR1B,Chylomicron retention disease
SAR1B,Abnormality of blood and bloodforming tissues
SAR1B,Low density lipoprotein decreased
SAR1B,Liver function test increased
SAR1B,Growth failure
SAR1B,Mental deficiency
SAR1B,Decreased vibratory sense
SAR1B,Poor growth
SAR1B,Subclinical abnormal liver function tests
SAR1B,Poor school performance
SAR1B,Elevated hepatic transaminases
SAR1B,Infantile onset
SAR1B,Decreased to absent deep tendon reflexes
SAR1B,Pediatric failure to thrive
SAR1B,Very poor growth
SAR1B,Intellectual Disability
SAR1B,Abnormality of the haematopoietic system
SAR1B,Dull intelligence
SAR1B,Autosomal recessive predisposition
SAR1B,Abnormality of vitamin metabolism
SAR1B,Increased hepatocellular lipid droplets
ANGPTL4,Lymphatic Metastasis
ANGPTL4,Neoplasm Invasiveness
ANGPTL4,Neoplasm Metastasis
ANGPTL4,Dyslipidemias
ANGPTL4,Mammary Neoplasms
ANGPTL4,Coronary Artery Disease
PHF11,Asthma
PHF11,IgE RESPONSIVENESS ATOPIC
RLIM,Mental Retardation
RLIM,Prostatic Neoplasms
RLIM,Low intelligence
RLIM,Mental deficiency
RLIM,Poor school performance
RLIM,Intellectual Disability
RLIM,Dull intelligence
CEP83,Nephritis Tubulointerstitial
CEP83,Thickening of glomerular basement membrane
CEP83,Nephronophthisis
CEP83,Tubular atrophy
CEP83,NEPHRONOPHTHISIS 2
CEP83,Chronic kidney disease stage 5
CEP83,NEPHRONOPHTHISIS 18
CEP83,Autosomal recessive predisposition
IRAK4,Immunologic Deficiency Syndromes
IRAK4,Prostatic Neoplasms
IRAK4,HypoxiaIschemia Brain
IRAK4,Neutrophil count decreased
IRAK4,Invasive Pneumococcal Disease Recurrent Isolated 1
IRAK4,IRAK4 Deficiency
IRAK4,Recurrent streptococcus pneumoniae infections
IRAK4,Autosomal recessive predisposition
IRAK4,Recurrent staphylococcal infections
INSIG2,Liver Cirrhosis Experimental
INSIG2,Weight Gain
CHCHD2,PARKINSON DISEASE 22 AUTOSOMAL DOMINANT
SDF4,Schizophrenia
SLC45A2,Albinism
SLC45A2,Basal cell carcinoma
SLC45A2,Squamous cell carcinoma
SLC45A2,melanoma
SLC45A2,Nystagmus
SLC45A2,Optic nerve abnormalities
SLC45A2,Strabismus
SLC45A2,Low Vision
SLC45A2,Photophobia
SLC45A2,Retinal depigmentation
SLC45A2,Pigmentary iris degeneration
SLC45A2,SubstanceRelated Disorders
SLC45A2,Achromasia
SLC45A2,Pachyderma
SLC45A2,blue iris (physical finding)
SLC45A2,Oculocutaneous Albinism Type IV
SLC45A2,Macular hypoplasia
SLC45A2,Hair hypopigmentation
SLC45A2,Visual Impairment
SLC45A2,Diffusely thickened skin
SLC45A2,Photodysphoria
SLC45A2,Autosomal recessive predisposition
SERPINA10,Venous Thrombosis
SERPINA10,Thrombophilia
PCNT,Bipolar Disorder
PCNT,Cachexia
PCNT,Craniosynostosis
PCNT,Dental Enamel Hypoplasia
PCNT,Diabetes Mellitus NonInsulinDependent
PCNT,Fetal Growth Retardation
PCNT,Glaucoma
PCNT,Sensorineural Hearing Loss (disorder)
PCNT,Hip Dislocation Congenital
PCNT,Hyperopia
PCNT,Infant Small for Gestational Age
PCNT,Mental Retardation
PCNT,Micrognathism
PCNT,Micromelia
PCNT,Psychotic Disorders
PCNT,Precocious Puberty
PCNT,Schizophrenia
PCNT,Curvature of spine
PCNT,Unipolar Depression
PCNT,Slipped Capital Femoral Epiphyses
PCNT,Dry skin
PCNT,Congenital small ears
PCNT,CafeauLait Spots
PCNT,Brachydactyly
PCNT,Skull malformation
PCNT,Hip joint varus deformity  observation
PCNT,Low set ears
PCNT,Mandibular hypoplasia
PCNT,Microdontia (disorder)
PCNT,Convex nasal ridge
PCNT,High pitched voice
PCNT,Xerosis
PCNT,Seckel syndrome
PCNT,Birthmark
PCNT,Obesity Abdominal
PCNT,Impaired cognition
PCNT,Nonorganic psychosis
PCNT,Short stature
PCNT,Upward slant of palpebral fissure
PCNT,Downward slant of palpebral fissure
PCNT,Fine hair
PCNT,Low intelligence
PCNT,Small head
PCNT,Large nose
PCNT,Microcephalic Osteodysplastic Primordial Dwarfism Type II
PCNT,Hypernasal voice
PCNT,Delayed bone age
PCNT,Global developmental delay
PCNT,Nasal voice
PCNT,Mental impairment
PCNT,Acquired scoliosis
PCNT,Brain Aneurysm
PCNT,Short stature disproportionate
PCNT,Mental deficiency
PCNT,Major Depressive Disorder
PCNT,Cerebral arterial aneurysm
PCNT,Intrauterine retardation
PCNT,Hypertrophy of nose
PCNT,Penile hypospadias
PCNT,Slender gracile long tubular bones
PCNT,Thin hypoplastic alae nasi
PCNT,hypopigmented skin patch
PCNT,Tibial bowing
PCNT,Narrow face
PCNT,Broad flat nasal bridge
PCNT,Short distal phalanges
PCNT,Sandal gap
PCNT,Poor school performance
PCNT,Short stature severe disproportionate
PCNT,SECKEL SYNDROME 2
PCNT,Narrow pelvis
PCNT,Sparseabsent eyebrows
PCNT,Thin face
PCNT,Short first metacarpals
PCNT,Absent earlobe
PCNT,Nasal bridge wide
PCNT,Bilateral fifth finger clinodactyly
PCNT,Splayed metaphyses
PCNT,AplasiaHypoplasia of the earlobes
PCNT,Thin dental enamel
PCNT,Prominent nasal bridge
PCNT,Sparse scalp hair
PCNT,Hypoplastic mandible condyle
PCNT,Precociously senile appearance
PCNT,Sloping forehead
PCNT,Radial bowing
PCNT,Postnatal growth retardation
PCNT,Accessory proximal metacarpal ossification centers
PCNT,Cafe au lait spots multiple
PCNT,Cognitive delay
PCNT,Hypoplastic iliac wing
PCNT,Coneshaped epiphyses
PCNT,Ulnar bowing
PCNT,Full cheeks
PCNT,Psychomotor retardation mild
PCNT,Absence of eyebrows
PCNT,Chubby cheeks
PCNT,Retrognathia
PCNT,Sparse or absent eyebrows
PCNT,Joint hyperflexibility
PCNT,Intellectual Disability
PCNT,Puffy cheeks
PCNT,Mild global developmental delay
PCNT,Mental and motor retardation
PCNT,Dull intelligence
PCNT,Autosomal recessive predisposition
PCNT,Abnormality of epiphysis morphology
PCNT,Enamel abnormalities
PCNT,Abnormality of female external genitalia
PCNT,AplasiaHypoplasia of the eyebrow
PCNT,Moyamoya phenomenon
PCNT,Reduced number of teeth
PCNT,Areas of hypopigmentation and hyperpigmentation that do not follow Blaschko lines
PCNT,Abnormality of the metaphyses
PCNT,Agenesis of teeth
PCNT,Convex nasal bridge
PCNT,Dystrophic tooth enamel
PCNT,Dysplasia of tooth enamel
PCNT,Defective enamel matrix
PCNT,Curvature of little finger
PCNT,Decreased size of teeth
PCNT,Decreased width of tooth
PCNT,Defective tooth enamel
PCNT,Hyperplasia of nose
PCNT,Hypertrophy of cheeks
PCNT,Hyperplasia of cheeks
DBR1,Amyotrophic Lateral Sclerosis
DCTN4,Primary biliary cirrhosis
DCTN4,Cystic Fibrosis
DCTN4,Immunologic Deficiency Syndromes
DCTN4,Biliary cirrhosis
DCTN4,Pancreatic Insufficiency
DCTN4,Pseudomonas Infections
DCTN4,Pulmonary Fibrosis
DCTN4,Hypogammaglobulinemia
DCTN4,Exocrine pancreatic insufficiency
DCTN4,Malabsorption
DCTN4,Recurrent respiratory infections
DCTN4,Decreased antibody level in blood
AADAT,Liver Cirrhosis Experimental
MYO15A,Deafness Autosomal Recessive 3
MYO15A,Autosomal recessive predisposition
MYO15A,Profound sensorineural hearing impairment
LEF1,Colonic Neoplasms
LEF1,Chronic Lymphocytic Leukemia
LEF1,Sebaceous Gland Neoplasms
HAO2,Liver Cirrhosis Experimental
HAO2,Chemical and Drug Induced Liver Injury
PCOLCE,Liver Cirrhosis
PCOLCE,Chemical and Drug Induced Liver Injury
DCXR,Liver Cirrhosis Experimental
DCXR,Obesity
DCXR,Prostatic Neoplasms
DCXR,Pentosuria
HSPA14,Mouth Diseases
CRBN,Blepharoptosis
CRBN,Cleft Palate
CRBN,Cryptorchidism
CRBN,Deafness
CRBN,Endocardial Cushion Defects
CRBN,Fetal Growth Retardation
CRBN,Hearing Loss Partial
CRBN,Orbital separation excessive
CRBN,Infant Small for Gestational Age
CRBN,Micrognathism
CRBN,Mild Mental Retardation
CRBN,Muscle hypotonia
CRBN,Brachycephaly
CRBN,Mandibular hypoplasia
CRBN,Byzanthine arch palate
CRBN,Impaired cognition
CRBN,Congenital deafness
CRBN,Short stature
CRBN,Telecanthus
CRBN,Small head
CRBN,Ulnar polydactyly of fingers
CRBN,Global developmental delay
CRBN,Congenital Epicanthus
CRBN,Mental impairment
CRBN,Chromosome 3 monosomy 3p
CRBN,hearing impairment
CRBN,Intrauterine retardation
CRBN,ATRIOVENTRICULAR CANAL DEFECT
CRBN,Mental Retardation Autosomal Recessive 2
CRBN,Hypoplastic mandible condyle
CRBN,Lowset posteriorly rotated ears
CRBN,Cognitive delay
CRBN,Long philtrum
CRBN,Downturned corners of mouth
CRBN,Uranostaphyloschisis
CRBN,Mental and motor retardation
CRBN,Autosomal recessive predisposition
CRBN,Broad cranium shape
CRBN,Wide skull shape
CHMP1A,Astigmatism
CHMP1A,Chorea
CHMP1A,Congenital clubfoot
CHMP1A,Esotropia
CHMP1A,Hyperopia
CHMP1A,Mental Retardation
CHMP1A,Muscle Spasticity
CHMP1A,Myopia
CHMP1A,Hyperreflexia
CHMP1A,Talipes valgus
CHMP1A,Cerebellar Hypoplasia
CHMP1A,Hypoplasia of corpus callosum
CHMP1A,Low intelligence
CHMP1A,Global developmental delay
CHMP1A,Congenital pes cavus
CHMP1A,nonverbal
CHMP1A,Mental deficiency
CHMP1A,Hypoplasia of the brainstem
CHMP1A,Poor school performance
CHMP1A,Postnatal microcephaly
CHMP1A,Poor speech
CHMP1A,Axial hypotonia
CHMP1A,Absent speech
CHMP1A,Cognitive delay
CHMP1A,Prenatal onset
CHMP1A,PONTOCEREBELLAR HYPOPLASIA TYPE 8
CHMP1A,Intellectual Disability
CHMP1A,Choreatic disease
CHMP1A,Mental and motor retardation
CHMP1A,Dull intelligence
CHMP1A,Autosomal recessive predisposition
CHMP1A,Problems speaking
HERC5,Endometriosis
HERC5,Influenza
CKLF,Liver Cirrhosis Experimental
IPO11,Alcoholic Intoxication Chronic
IPO11,Weight Gain
PLCE1,Adenocarcinoma
PLCE1,Edema
PLCE1,Focal glomerulosclerosis
PLCE1,Severe Dengue
PLCE1,Nephrotic Syndrome
PLCE1,Proteinuria
PLCE1,Stomach Neoplasms
PLCE1,Hypoalbuminemia
PLCE1,Diffuse mesangial sclerosis (disorder)
PLCE1,Squamous cell carcinoma of esophagus
PLCE1,Childhood onset
PLCE1,NEPHROTIC SYNDROME TYPE 3
PLCE1,Progressive disorder
PLCE1,Chronic kidney disease stage 5
PLCE1,Autosomal recessive predisposition
NIN,Dwarfism
NIN,Epilepsy
NIN,Fetal Growth Retardation
NIN,Hip Dislocation Congenital
NIN,Infant Small for Gestational Age
NIN,Seizures
NIN,Severe mental retardation (I.Q. 2034)
NIN,Congenital small ears
NIN,Madelung Deformity
NIN,Primary physiologic amenorrhea
NIN,Central hypothyroidism
NIN,Small head
NIN,Orbital separation diminished
NIN,Large nose
NIN,Delayed bone age
NIN,Intrauterine retardation
NIN,Hypertrophy of nose
NIN,Global developmental delay severe
NIN,Severe psychomotor retardation
NIN,Lumbar scoliosis
NIN,SECKEL SYNDROME 7
NIN,Autosomal recessive predisposition
NIN,Hyperplasia of nose
PCOS1,Polycystic Ovary Syndrome
ZDHHC2,Liver Cirrhosis Experimental
ZDHHC2,Liver neoplasms
ZDHHC2,Weight Gain
TACO1,Acidosis Lactic
TACO1,Anemia
TACO1,Blepharoptosis
TACO1,Hypertrophic Cardiomyopathy
TACO1,Cerebellar Ataxia
TACO1,Epilepsy
TACO1,Glycosuria
TACO1,Sensorineural Hearing Loss (disorder)
TACO1,Hepatomegaly
TACO1,Leigh Disease
TACO1,Mental Retardation
TACO1,Muscle hypotonia
TACO1,Optic Atrophy
TACO1,Proteinuria
TACO1,Retinitis Pigmentosa
TACO1,Seizures
TACO1,Liver Dysfunction
TACO1,Renal tubular disorder
TACO1,Hemoglobin low
TACO1,Failure to gain weight
TACO1,Dyspnea on exertion
TACO1,Decreased liver function
TACO1,Aminoaciduria
TACO1,Hyperphosphaturia
TACO1,Cytochromec Oxidase Deficiency
TACO1,Adult Fanconi syndrome
TACO1,Lactic acidemia
TACO1,Low intelligence
TACO1,Impaired exercise tolerance
TACO1,Respiratory distress
TACO1,Global developmental delay
TACO1,Mental deficiency
TACO1,Urine phosphorous concentration above normal
TACO1,CSF lactate increased
TACO1,Increased serum lactate
TACO1,Poor school performance
TACO1,Motor delay
TACO1,Cognitive delay
TACO1,Pediatric failure to thrive
TACO1,Liver dysfunction mild
TACO1,Intellectual Disability
TACO1,Respiratory insufficiency due to muscle weakness
TACO1,Increased intramyocellular lipid droplets
TACO1,Abnormal urinary aminoacid findings
TACO1,No development of motor milestones
TACO1,Mental and motor retardation
TACO1,Dull intelligence
TACO1,Autosomal recessive predisposition
TACO1,Decreased activity of cytochrome C oxidase in muscle tissue
TACO1,Increased hepatocellular lipid droplets
GP6,Ecchymosis
GP6,Epistaxis
GP6,Menorrhagia
GP6,Bleeding time prolonged
GP6,Increased tendency to bruise
GP6,Infantile onset
GP6,Variable expressivity
GP6,Highly variable severity
GP6,BLEEDING DISORDER PLATELETTYPE 11
GP6,Autosomal recessive predisposition
PCP4,Colonic Neoplasms
GLRX5,Anemia
GLRX5,Sideroblastic anemia
GLRX5,Hemoglobin low
GLRX5,Serum ferritin increased
GLRX5,Increased ferritin
GLRX5,Infantile onset
GLRX5,Anemia Sideroblastic PyridoxineRefractory Autosomal Recessive
GLRX5,Hyperferritinaemia
GLRX5,Autosomal recessive predisposition
GLRX5,ANEMIA SIDEROBLASTIC 3 PYRIDOXINEREFRACTORY
GLRX5,SPASTICITY CHILDHOODONSET WITH HYPERGLYCINEMIA
PCSK1,Body Weight
PCSK1,Cholestasis
PCSK1,Diarrhea
PCSK1,Hyperphagia
PCSK1,Obesity
PCSK1,Hypopigmentation disorder
PCSK1,Increased appetite (finding)
PCSK1,Primary physiologic amenorrhea
PCSK1,Red hair
PCSK1,Villous atrophy of intestine
PCSK1,Hypogonadotropic hypogonadism
PCSK1,Reactive hypoglycemia
PCSK1,Villous atrophy
PCSK1,Secondary Adrenal Insufficiency
PCSK1,Proprotein Convertase 1 3 Deficiency
PCSK1,Small intestine biopsy shows villous atrophy
PCSK1,Low to undetectable plasma cortisol
PCSK1,Phenotypic variability
PCSK1,Highly variable clinical phenotype
PCSK1,Highly variable phenotype and severity
PCSK1,Isolated cases
PCSK1,Variable degree of villous atrophy
PCSK1,Truncal obesity apparent in childhood
PCSK1,Highly variable phenotype even within families
PCSK1,BODY MASS INDEX QUANTITATIVE TRAIT LOCUS 12 (disorder)
PCSK1,Duodenal villous atrophy
PCSK1,Hypogonadism Isolated Hypogonadotropic
PCSK1,Malabsorption
PCSK1,Biopsy shows villous atrophy
PCSK1,Fat tissue increased
PIGP,Prostatic Neoplasms
CRIM1,MACROPHTHALMIA COLOBOMATOUS WITH MICROCORNEA
CCDC174,HYPOTONIA INFANTILE WITH PSYCHOMOTOR RETARDATION
PCSK5,Anus Imperforate
PCSK5,Bone Diseases Developmental
PCSK5,Heart Septal Defects
PCSK5,Ventricular Septal Defects
PCSK5,Jaw Abnormalities
PCSK5,Kidney Diseases
PCSK5,Lung diseases
PCSK5,Mouth Abnormalities
PCSK5,Tracheoesophageal Fistula
PCSK5,VATER Association
PCSK5,Lower Extremity Deformities Congenital
PCSK5,Congenital exomphalos
PCSK5,Currarino triad
PCSK5,Sacral defect and anterior sacral meningocele
NT5C3A,Anemia Hemolytic
NT5C3A,Anemia Hemolytic Congenital Nonspherocytic
NT5C3A,Hemoglobinuria
NT5C3A,Chloracne
NT5C3A,Uridine 5Prime Monophosphate Hydrolase Deficiency Hemolytic Anemia due to
NT5C3A,Autosomal recessive predisposition
TMEM216,Anencephaly
TMEM216,Apnea
TMEM216,Blepharoptosis
TMEM216,Cerebellar Ataxia
TMEM216,Cleft Palate
TMEM216,Hepatic Fibrosis Congenital
TMEM216,Cryptorchidism
TMEM216,Congenital cerebral hernia
TMEM216,Esotropia
TMEM216,Fetal Growth Retardation
TMEM216,Foot Deformities
TMEM216,Hydrocephalus
TMEM216,Orbital separation excessive
TMEM216,Infant Small for Gestational Age
TMEM216,Kidney Diseases
TMEM216,Cystic kidney
TMEM216,Meningocele
TMEM216,Mental Retardation
TMEM216,Micrognathism
TMEM216,Microphthalmos
TMEM216,Muscle hypotonia
TMEM216,Nystagmus
TMEM216,Optic Atrophy
TMEM216,Low Vision
TMEM216,Oligohydramnios
TMEM216,Cataract
TMEM216,Abnormal renal function
TMEM216,Polydactyly
TMEM216,Coloboma of optic disc
TMEM216,Frontal bossing
TMEM216,Long narrow head
TMEM216,Failure to gain weight
TMEM216,Tachypnea
TMEM216,Low set ears
TMEM216,Coloboma of iris
TMEM216,Mandibular hypoplasia
TMEM216,Byzanthine arch palate
TMEM216,Fundus coloboma
TMEM216,MeckelGruber syndrome
TMEM216,Microcornea
TMEM216,Bile duct proliferation
TMEM216,Blindness Legal
TMEM216,Low intelligence
TMEM216,Small head
TMEM216,Lobar Holoprosencephaly
TMEM216,Familial aplasia of the vermis
TMEM216,Ulnar polydactyly of fingers
TMEM216,Blind Vision
TMEM216,Sleep Apnea Central
TMEM216,Global developmental delay
TMEM216,Nephronophthisis
TMEM216,Retinal Dystrophies
TMEM216,Autistic behavior
TMEM216,Mental deficiency
TMEM216,Corneal diameter decreased
TMEM216,Talipes
TMEM216,Intrauterine retardation
TMEM216,Kidney damage
TMEM216,Lens Opacities
TMEM216,Autism Spectrum Disorders
TMEM216,Long face
TMEM216,Depressed nasal bridge
TMEM216,Impaired smooth pursuit
TMEM216,Phenotypic variability
TMEM216,Highly variable clinical phenotype
